epoch: 155, train loss: 1.9176, train accuracy: 98.5%, valid accuracy: 11.5%, time: 2022-11-19 11:12:06
epoch: 156, train loss: 1.912, train accuracy: 98.5%, valid accuracy: 18.0%, time: 2022-11-19 11:12:10
epoch: 157, train loss: 1.913, train accuracy: 98.62%, valid accuracy: 13.5%, time: 2022-11-19 11:12:13
epoch: 158, train loss: 1.91, train accuracy: 98.75%, valid accuracy: 16.5%, time: 2022-11-19 11:12:17
epoch: 159, train loss: 1.9071, train accuracy: 99.0%, valid accuracy: 18.0%, time: 2022-11-19 11:12:21
epoch: 160, train loss: 1.9107, train accuracy: 98.75%, valid accuracy: 13.0%, time: 2022-11-19 11:12:24
epoch: 161, train loss: 1.9093, train accuracy: 98.87%, valid accuracy: 15.5%, time: 2022-11-19 11:12:28
epoch: 162, train loss: 1.9183, train accuracy: 98.12%, valid accuracy: 15.0%, time: 2022-11-19 11:12:31
epoch: 163, train loss: 1.9157, train accuracy: 98.75%, valid accuracy: 14.5%, time: 2022-11-19 11:12:35
epoch: 164, train loss: 1.9158, train accuracy: 98.62%, valid accuracy: 16.0%, time: 2022-11-19 11:12:39
epoch: 165, train loss: 1.9127, train accuracy: 98.75%, valid accuracy: 15.0%, time: 2022-11-19 11:12:43
epoch: 166, train loss: 1.9119, train accuracy: 98.5%, valid accuracy: 19.0%, time: 2022-11-19 11:12:47
epoch: 167, train loss: 1.9134, train accuracy: 98.5%, valid accuracy: 14.0%, time: 2022-11-19 11:12:51
epoch: 168, train loss: 1.9282, train accuracy: 97.62%, valid accuracy: 15.5%, time: 2022-11-19 11:12:55
epoch: 169, train loss: 1.9342, train accuracy: 97.5%, valid accuracy: 14.5%, time: 2022-11-19 11:13:01
epoch: 170, train loss: 1.9379, train accuracy: 97.0%, valid accuracy: 16.0%, time: 2022-11-19 11:13:05
epoch: 171, train loss: 1.9604, train accuracy: 94.38%, valid accuracy: 14.0%, time: 2022-11-19 11:13:08
epoch: 172, train loss: 1.9421, train accuracy: 96.25%, valid accuracy: 14.5%, time: 2022-11-19 11:13:13
epoch: 173, train loss: 1.9279, train accuracy: 97.5%, valid accuracy: 18.5%, time: 2022-11-19 11:13:17
epoch: 174, train loss: 1.9221, train accuracy: 97.62%, valid accuracy: 11.5%, time: 2022-11-19 11:13:20
epoch: 175, train loss: 1.9175, train accuracy: 98.12%, valid accuracy: 16.0%, time: 2022-11-19 11:13:24
epoch: 176, train loss: 1.9123, train accuracy: 98.62%, valid accuracy: 17.5%, time: 2022-11-19 11:13:27
epoch: 177, train loss: 1.9088, train accuracy: 98.37%, valid accuracy: 13.5%, time: 2022-11-19 11:13:31
epoch: 178, train loss: 1.912, train accuracy: 98.12%, valid accuracy: 18.0%, time: 2022-11-19 11:13:34
epoch: 179, train loss: 1.909, train accuracy: 98.62%, valid accuracy: 13.0%, time: 2022-11-19 11:13:38
epoch: 180, train loss: 1.9105, train accuracy: 98.62%, valid accuracy: 15.0%, time: 2022-11-19 11:13:41
epoch: 181, train loss: 1.9099, train accuracy: 98.75%, valid accuracy: 15.0%, time: 2022-11-19 11:13:45
epoch: 182, train loss: 1.9368, train accuracy: 96.75%, valid accuracy: 13.0%, time: 2022-11-19 11:13:48
epoch: 183, train loss: 1.9363, train accuracy: 97.37%, valid accuracy: 13.5%, time: 2022-11-19 11:13:52
epoch: 184, train loss: 1.9408, train accuracy: 96.63%, valid accuracy: 17.0%, time: 2022-11-19 11:13:56
epoch: 185, train loss: 1.9418, train accuracy: 95.63%, valid accuracy: 10.5%, time: 2022-11-19 11:13:59
epoch: 186, train loss: 1.9433, train accuracy: 95.88%, valid accuracy: 17.0%, time: 2022-11-19 11:14:03
epoch: 187, train loss: 1.9295, train accuracy: 97.0%, valid accuracy: 13.5%, time: 2022-11-19 11:14:07
epoch: 188, train loss: 1.9185, train accuracy: 98.0%, valid accuracy: 13.5%, time: 2022-11-19 11:14:10
epoch: 189, train loss: 1.9152, train accuracy: 98.62%, valid accuracy: 15.0%, time: 2022-11-19 11:14:14
epoch: 190, train loss: 1.9037, train accuracy: 99.12%, valid accuracy: 14.0%, time: 2022-11-19 11:14:18
epoch: 191, train loss: 1.9103, train accuracy: 98.25%, valid accuracy: 15.5%, time: 2022-11-19 11:14:21
epoch: 192, train loss: 1.9058, train accuracy: 99.12%, valid accuracy: 16.0%, time: 2022-11-19 11:14:25
epoch: 193, train loss: 1.9046, train accuracy: 99.0%, valid accuracy: 13.0%, time: 2022-11-19 11:14:28
epoch: 194, train loss: 1.9061, train accuracy: 99.12%, valid accuracy: 15.0%, time: 2022-11-19 11:14:32
epoch: 195, train loss: 1.9127, train accuracy: 98.5%, valid accuracy: 14.5%, time: 2022-11-19 11:14:35
epoch: 196, train loss: 1.9387, train accuracy: 96.63%, valid accuracy: 16.0%, time: 2022-11-19 11:14:39
epoch: 197, train loss: 1.9145, train accuracy: 98.75%, valid accuracy: 14.5%, time: 2022-11-19 11:14:43
epoch: 198, train loss: 1.923, train accuracy: 97.62%, valid accuracy: 15.0%, time: 2022-11-19 11:14:46
epoch: 199, train loss: 1.9511, train accuracy: 95.0%, valid accuracy: 14.5%, time: 2022-11-19 11:14:50
